"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"WBGene00017430",7.67952593318949,-1.48829057332876,1.78070133040748,-0.835788993872544,0.403273619285174,0.999943844934187
"WBGene00189981",1.68323670220318,-0.174652337605083,3.78615794610858,-0.0461291737141053,0.963207293490888,0.999943844934187
"WBGene00194641",5.40120113804207,-0.806355198661511,2.06623399051205,-0.390253573585672,0.696349049852172,0.999943844934187
"WBGene00011331",4.0906429334396,-0.594664538707398,2.32789444413796,-0.255451676601947,0.798374262160741,0.999943844934187
"WBGene00007421",3.36815070732305,0.0723736439844275,2.84669336771515,0.0254237582471051,0.979716960890076,0.999943844934187
"WBGene00018140",1.23149128705696,4.08262795738628,4.81448038725969,0.847989321587004,0.396443917723239,0.999943844934187
"WBGene00011481",0.913554647792578,-3.0768659256226,4.83430104232318,-0.636465519769117,0.524473047794786,0.999943844934187
"WBGene00017449",7.28053092223611,0.742552027577938,1.63162496551113,0.455099697095725,0.649037515941042,0.999943844934187
"WBGene00012356",6.83245426415007,-0.975451646586401,1.87635497789359,-0.519865195061039,0.603157535410673,0.999943844934187
"WBGene00020208",0.761295539827148,-2.8171597262825,4.84397615253011,-0.581580015585139,0.560849607175097,0.999943844934187
"WBGene00012295",7.92815490345128,-1.40837984612702,1.75265153725842,-0.8035709416203,0.421644810726934,0.999943844934187
"WBGene00000637",1.8371731130853,0.0780435000389129,3.64423056571678,0.0214156318135054,0.982914104041524,0.999943844934187
"WBGene00000546",1.21807286372344,-3.48762657799557,4.82210160108396,-0.723258625909415,0.469521006729216,0.999943844934187
"WBGene00014813",1.06581375575801,-3.29683088503764,4.82734458175843,-0.682949151277848,0.494638974026239,0.999943844934187
"WBGene00019955",3.81265699521856,-1.18408845273697,2.39331321759578,-0.494748637174393,0.620777564633064,0.999943844934187
"WBGene00020193",2.90466417176,-0.67462592912789,3.03021751754768,-0.222632839134881,0.823821275888539,0.999943844934187
"WBGene00011599",17.5093454743357,-0.177135130443834,1.08476053322324,-0.163294224871454,0.870286780759356,0.999943844934187
"WBGene00017748",4.24625664723841,-0.255061827580259,2.30117324720005,-0.110839906508824,0.911743299485686,0.999943844934187
"WBGene00016598",10.4733539166808,0.00272874607044007,1.3759539169353,0.00198316675933296,0.99841766289844,0.999943844934187
"WBGene00020182",6.06057691976789,1.48488827671538,2.03605759375029,0.729295812295912,0.46582073334839,0.999943844934187
"WBGene00007720",10.2887968708434,0.386357660411722,1.40182415046082,0.275610646517051,0.782847131544109,0.999943844934187
"WBGene00007529",6.01023756990378,-1.02884540068306,1.96887841016986,-0.522554056852246,0.601284619233953,0.999943844934187
"WBGene00013296",2.67197374612393,-4.60015516115612,3.17618432963439,-1.44832751620736,0.147525475706476,0.999943844934187
"WBGene00007503",0.769682054410601,3.42697640667946,4.87955513047236,0.702313287799191,0.482483808348573,0.999943844934187
"WBGene00194925",0.913554647792578,-3.0768659256226,4.83430104232318,-0.636465519769117,0.524473047794786,0.999943844934187
"WBGene00195178",1.67485018761973,-3.94654333375354,4.25601448449401,-0.927286161297625,0.353777977519419,0.999943844934187
"WBGene00194939",11.5343455637813,0.127836966993842,1.34833832854256,0.0948107491181557,0.924465148774778,0.999943844934187
"WBGene00194986",4.31525974728377,-5.2986988468855,2.64979152948403,-1.99966630881233,0.0455363085416111,0.999943844934187
"WBGene00000705",2.55127882461839,-4.53588457234833,3.22338062249915,-1.40718242850004,0.159373300679442,0.999943844934187
"WBGene00007478",1.21807286372344,-3.48762657799557,4.82210160108396,-0.723258625909415,0.469521006729216,0.999943844934187
"WBGene00012307",0.913554647792578,-3.0768659256226,4.83430104232318,-0.636465519769117,0.524473047794786,0.999943844934187
"WBGene00001891",7.46603151957812,0.767142413328369,1.60520871119917,0.477908204694003,0.632715541467411,0.999943844934187
"WBGene00044530",21.8531240870325,0.696076330130239,0.981599708940743,0.709124425965227,0.478247266382824,0.999943844934187
"WBGene00018424",7.92144569178452,-2.03366306568218,1.76058111545699,-1.1551089852252,0.248045799177962,0.999943844934187
"WBGene00016800",3.20194326044015,-1.13765413157648,2.5859640495352,-0.439934241073831,0.659984735212172,0.999943844934187
"WBGene00016797",5.15981129503098,-0.714459958860488,2.10176618371149,-0.339933130715249,0.733906886041752,0.999943844934187
"WBGene00016247",4.66643787592473,-1.0893430961212,2.19471042297792,-0.496349351930952,0.61964795240124,0.999943844934187
"WBGene00009116",0.913554647792578,-3.0768659256226,4.83430104232318,-0.636465519769117,0.524473047794786,0.999943844934187
"WBGene00004127",9.01493911258508,-2.0702801200367,1.66257935807993,-1.24522183556255,0.213050218327629,0.999943844934187
"WBGene00004126",5.73728354043281,-0.936933040654277,2.00824579493907,-0.466543011326313,0.64082686801879,0.999943844934187
"WBGene00015427",4.1017653336724,1.14204756672125,2.73465243742901,0.41762073713285,0.676224432611428,0.999943844934187
"WBGene00013683",6.01526947865386,-0.559619487358754,1.97699035998429,-0.283066371331827,0.77712595954441,0.999943844934187
"WBGene00006646",0.923618465292722,3.68007869277659,4.86476050569604,0.756476847825841,0.449363348396107,0.999943844934187
"WBGene00008353",1.21807286372344,-3.48762657799557,4.82210160108396,-0.723258625909415,0.469521006729216,0.999943844934187
"WBGene00009178",1.63772417682582,-3.8878462085392,4.32731287506512,-0.898443519289252,0.368949143911507,0.999943844934187
"WBGene00006652",1.83885041600199,0.547388698109948,3.63963298216322,0.150396674827528,0.880451664537188,0.999943844934187
"WBGene00009190",8.07842255727322,0.708707998461594,1.54471399244535,0.458795610014303,0.646380947552299,0.999943844934187
"WBGene00022300",4.14150027035859,-1.60476192068267,2.35030840059594,-0.682787807879074,0.494740934881918,0.999943844934187
"WBGene00009218",4.58454626812979,-0.895012195721277,2.54689881861439,-0.351412545005694,0.725278872250828,0.999943844934187
"WBGene00009101",1.37033197168887,-3.65725290500888,4.61938783584822,-0.791718087974167,0.428525073084494,0.999943844934187
"WBGene00008368",2.29898234573166,0.642431090832321,3.31328985903416,0.193895227452147,0.846257920727119,0.999943844934187
"WBGene00008376",13.9523395638373,-0.412327777010258,1.19796390300336,-0.34419048518618,0.730703037387989,0.999943844934187
"WBGene00022337",0.913554647792578,-3.0768659256226,4.83430104232318,-0.636465519769117,0.524473047794786,0.999943844934187
"WBGene00021387",3.78277011167536,-0.900376541683856,2.40673425264699,-0.374107170616613,0.708324584045371,0.999943844934187
"WBGene00013611",5.60987940726051,-1.6521902027679,2.03905554690809,-0.810272287713389,0.417783698961763,0.999943844934187
"WBGene00015332",7.1718912723742,-0.804656279303776,1.83526319782666,-0.43844189773797,0.661065980137033,0.999943844934187
"WBGene00016768",3.83331454580279,0.877071047549872,2.70332028418023,0.324442150892172,0.745603312277946,0.999943844934187
"WBGene00008964",24.1494796140783,0.152473506269789,0.952098311390475,0.160144708215176,0.872767083561934,0.999943844934187
"WBGene00016294",8.58291241234774,0.72962917809424,1.53352850896979,0.475784554265899,0.634227874896489,0.999943844934187
"WBGene00004207",8.47909487114329,-1.14478219497616,1.70746595554401,-0.67045682009597,0.502566623701232,0.999943844934187
"WBGene00021745",4.25464316182186,0.773612094101547,2.64494353675957,0.292487186720565,0.769914155295899,0.999943844934187
"WBGene00019394",6.98419538506061,1.76460915149786,1.89464408387875,0.931367092380388,0.351663707238753,0.999943844934187
"WBGene00004202",4.47925997566603,-1.4760820483133,2.24457620850789,-0.657621711714813,0.510781239606261,0.999943844934187
"WBGene00003846",1.21807286372344,-3.48762657799557,4.82210160108396,-0.723258625909415,0.469521006729216,0.999943844934187
"WBGene00021205",10.783109125625,-0.483276741803359,1.56943358380568,-0.30793067434652,0.758135084373202,0.999943844934187
"WBGene00009412",1.06581375575801,-3.29683088503764,4.82734458175843,-0.682949151277848,0.494638974026239,0.999943844934187
"WBGene00015467",4.23451552682157,-1.95691619991222,2.3093863414259,-0.84737497784972,0.396786146938855,0.999943844934187
"WBGene00013755",4.72086558303426,1.95255372839523,2.24574548181839,0.869445689283649,0.3846034018788,0.999943844934187
"WBGene00003876",4.57562983796239,-1.28354760402974,2.21658976625935,-0.579064120735259,0.56254590846074,0.999943844934187
"WBGene00021787",1.21807286372344,-3.48762657799557,4.82210160108396,-0.723258625909415,0.469521006729216,0.999943844934187
"WBGene00006798",9.40103603351932,-0.809773635213006,1.64503288943721,-0.492253766117736,0.622539959810826,0.999943844934187
"WBGene00016208",0.769682054410601,3.42697640667946,4.87955513047236,0.702313287799191,0.482483808348573,0.999943844934187
"WBGene00003816",4.20462864327837,-1.63571600327129,2.30567090345962,-0.709431688979083,0.478056628625754,0.999943844934187
"WBGene00018330",4.66979248175812,-0.678226824080051,2.20059817175026,-0.308201121307221,0.757929299288466,0.999943844934187
"WBGene00009466",0.761295539827148,-2.8171597262825,4.84397615253011,-0.581580015585139,0.560849607175097,0.999943844934187
"WBGene00016838",0.769682054410601,3.42697640667946,4.87955513047236,0.702313287799191,0.482483808348573,0.999943844934187
"WBGene00021151",3.31257436444554,-4.91758675022198,2.91376678771287,-1.68770773658313,0.0914673459425211,0.999943844934187
"WBGene00009401",1.98775491813404,-0.574516083253083,3.53747533769844,-0.162408505617137,0.870984173247971,0.999943844934187
"WBGene00009390",1.5225910796543,-3.80913876887939,4.42412360914368,-0.860992844098377,0.389241984278283,0.999943844934187
"WBGene00008317",5.7406381462662,-0.611025060648366,2.01171929382731,-0.303732763573533,0.761331494766666,0.999943844934187
"WBGene00004029",3.36982801023974,0.327263043674989,2.84381148367356,0.115079021782499,0.908382487613255,0.999943844934187
"WBGene00021282",0.913554647792578,-3.0768659256226,4.83430104232318,-0.636465519769117,0.524473047794786,0.999943844934187
"WBGene00004026",2.43614572744687,-4.48663072865634,3.68049163927104,-1.21903027323408,0.222832702524831,0.999943844934187
"WBGene00008304",3.16031525648011,-4.84890387240985,2.96515655303075,-1.63529438857239,0.101987349342741,0.999943844934187
"WBGene00022780",0.761295539827148,-2.8171597262825,4.84397615253011,-0.581580015585139,0.560849607175097,0.999943844934187
"WBGene00004024",2.14672323776623,0.897864311214541,3.41069323886956,0.263249799478339,0.792358049536152,0.999943844934187
"WBGene00016196",2.12606568718199,-4.27281583474789,3.462650450447,-1.23397261603356,0.217213108502421,0.999943844934187
"WBGene00013170",0.761295539827148,-2.8171597262825,4.84397615253011,-0.581580015585139,0.560849607175097,0.999943844934187
"WBGene00022786",3.93502921964079,-0.981905768696458,2.36296895867053,-0.415539004477192,0.677747368013706,0.999943844934187
"WBGene00012867",3.47489728991112,-1.29087437763695,2.50217947388185,-0.515899994829028,0.605924257700135,0.999943844934187
"WBGene00009380",6.92043761186298,-1.63157441378457,1.86017598967777,-0.87710755478959,0.380428221632492,0.999943844934187
"WBGene00003995",16.4197293622527,-0.167108924114563,1.10842085298195,-0.150763064106016,0.880162623734492,0.999943844934187
"WBGene00009389",5.7389608433495,-0.771442060116263,2.00949256678577,-0.383898936909332,0.701053354325165,0.999943844934187
"WBGene00008940",6.28486890229144,-0.957251790596144,1.93506647965675,-0.494686772087512,0.620821240331153,0.999943844934187
"WBGene00004249",3.0619551884755,0.0733690336690772,2.95504811409771,0.0248283719371789,0.980191860497198,0.999943844934187
"WBGene00004886",6.80089007769018,-0.964570314117156,1.89174766514298,-0.50988317939552,0.610133306850934,0.999943844934187
"WBGene00008500",1.21807286372344,-3.48762657799557,4.82210160108396,-0.723258625909415,0.469521006729216,0.999943844934187
"WBGene00008515",5.04582558519221,0.0324463006031201,2.1349534840581,0.0151976616096789,0.987874487212556,0.999943844934187
"WBGene00013058",4.19456482577823,-5.25945122301763,2.67713021680613,-1.96458550652507,0.0494622308066513,0.999943844934187
"WBGene00008563",3.96827070901737,-0.761772868594459,2.3500218561574,-0.324155652679784,0.745820194847318,0.999943844934187
"WBGene00004890",5.95099371840133,-1.18921141797413,1.99329252040686,-0.596606572191116,0.550770082303781,0.999943844934187
"WBGene00022486",8.43997865464113,0.0501400092298035,1.74197133015096,0.0287834870539794,0.977037270845905,0.999943844934187
"WBGene00022664",6.82574505248331,-1.60004940307789,1.86799407255025,-0.856560214290963,0.391687981527875,0.999943844934187
"WBGene00008578",2.90298686884331,-0.99699038741645,3.03987702735714,-0.327970631194654,0.742933868446037,0.999943844934187
"WBGene00004876",3.50646147637101,-1.31255939082439,2.48546437318181,-0.52809422858236,0.597433936398527,0.999943844934187
"WBGene00004857",4.59461008562994,0.255743093749068,2.53016414113621,0.101077669069416,0.919488804745897,0.999943844934187
"WBGene00008383",5.42941071866857,-1.18453694352714,2.05494961444811,-0.576431137385947,0.56432380305163,0.999943844934187
"WBGene00021583",15.3998370519635,-0.200481684442538,1.41089217680572,-0.14209568083114,0.887004429757705,0.999943844934187
"WBGene00015434",18.0746474168659,0.528059794716435,1.08319128844526,0.48750373119634,0.625901399323263,0.999943844934187
"WBGene00008606",1.5393641088212,4.40390608769402,4.38370518601725,1.00460817979758,0.315085556962092,0.999943844934187
"WBGene00004953",2.14001402609947,-0.737809325476312,3.43543527490625,-0.214764437818275,0.829950980425395,0.999943844934187
"WBGene00008499",1.99278682688411,0.733530965299705,3.51738554547471,0.208544373602555,0.834803939049569,0.999943844934187
"WBGene00016382",1.98775491813404,-0.574516083253083,3.53747533769844,-0.162408505617137,0.870984173247971,0.999943844934187
"WBGene00022385",6.997513075265,0.0479829603529526,1.69940094865131,0.0282352204116593,0.977474546588227,0.999943844934187
"WBGene00013484",3.96491610318398,-1.25955815835383,2.35440105264124,-0.534980290184979,0.592663486533834,0.999943844934187
"WBGene00006349",0.913554647792578,-3.0768659256226,4.83430104232318,-0.636465519769117,0.524473047794786,0.999943844934187
"WBGene00013496",1.98775491813404,-0.574516083253083,3.53747533769844,-0.162408505617137,0.870984173247971,0.999943844934187
"WBGene00013497",4.24290204140503,-0.676911650301101,2.28784134018449,-0.295873511161624,0.767326680883636,0.999943844934187
"WBGene00006067",3.97550983626808,-0.583935786989547,2.68023878715932,-0.217867075794555,0.827532680649211,0.999943844934187
"WBGene00006063",3.36647340440636,-0.181892905058148,2.85030359787533,-0.0638152739917723,0.949117316162082,0.999943844934187
"WBGene00016400",1.5225910796543,-3.80913876887939,4.42412360914368,-0.860992844098377,0.389241984278283,0.999943844934187
"WBGene00008450",0.923618465292722,3.68007869277659,4.86476050569604,0.756476847825841,0.449363348396107,0.999943844934187
"WBGene00018739",7.58315607089313,-1.61692408331366,1.81749076051012,-0.88964638414989,0.373655791681531,0.999943844934187
"WBGene00005024",1.36477014735485,-3.62456364507522,4.6584607582758,-0.778060357948953,0.436533431359113,0.999943844934187
"WBGene00005008",0.761295539827148,-2.8171597262825,4.84397615253011,-0.581580015585139,0.560849607175097,0.999943844934187
"WBGene00016716",9.59492314544478,-0.287171351216584,1.64751814524792,-0.174305425433339,0.861625435635989,0.999943844934187
